21.3903	173.185	899.022
22.3816	172.501	899.083
22.5109	172.432	898.973
22.3829	172.291	899.065
22.434	172.337	899.06
21.8944	172.47	899.167
22.2098	172.081	899.049
22.0221	171.869	899.279
22.7145	171.427	899.187
22.7688	171.636	899.098
23.3293	171.46	898.975
23.2811	171.255	899.141
22.8218	171.419	898.897
22.2935	171.726	898.911
21.3223	171.996	899.012
21.3377	172.101	899.079
20.693	172.181	899.171
20.4838	172.875	899.171
20.6926	173.022	899.01
20.9669	173.17	898.895
20.9733	173.118	898.663
20.881	173.354	898.701
20.7794	174.013	898.727
20.5031	174.148	898.623
21.0809	174.605	898.56
21.1738	174.826	898.386
21.2723	175.215	898.367
21.2609	175.692	898.267
21.9342	176.226	898.049
22.0907	176.727	897.985
21.9457	177.284	898.073
22.5005	177.444	897.916
22.4021	177.44	897.963
22.7272	178.069	897.673
21.9875	178.369	897.972
22.5883	178.654	897.818
23.1055	178.781	897.719
23.0671	179.008	897.767
22.9808	179.304	897.813
23.7167	179.589	897.595
23.9968	179.701	897.674
24.7299	179.599	897.503
24.0375	179.991	897.587
23.4472	180.498	897.602
22.7504	180.941	897.673
21.5007	181.381	897.689
20.4396	181.939	897.828
20.0193	182.183	897.926
20.3004	182.473	897.821
20.2576	183.108	897.846
20.5027	183.658	897.639
20.9701	183.96	897.561
20.8785	184.401	897.68
20.4486	184.888	897.614
20.2861	185.422	897.742
20.1297	186.038	897.846
20.0971	186.429	897.621
20.1059	186.783	897.658
20.1299	186.998	897.771
20.5168	186.788	897.605
20.5295	186.971	897.719
20.7177	187.086	897.603
20.7422	186.982	897.612
20.6658	186.866	897.699
21.1411	185.536	897.656
22.2778	183.922	897.548
22.5052	182.901	897.474
20.9247	182.205	897.646
21.1387	181.053	897.659
21.3236	179.81	897.693
21.2754	179.052	898
21.1221	178.127	897.863
20.1807	177.199	898.241
21.205	176.4	898.055
21.7643	175.84	898.001
21.9109	175.203	898.051
22.2651	174.435	898.261
22.8806	173.763	898.331
23.6173	173.318	898.097
24.5244	172.925	898.286
24.6778	172.515	898.288
25.1255	172.409	898.434
25.9385	172.178	898.439
26.5362	172.147	898.263
27.1271	172.008	898.452
28.3092	171.855	898.367
28.6107	171.493	898.322
28.6244	171.405	898.293
27.5134	171.766	898.346
26.2721	172.442	898.266
24.5516	173.204	898.205
22.9651	174.226	898.258
21.4735	175.45	898.218
20.4117	177.48	898.397
20.1016	178.133	898.29
19.9329	178.708	898.443
20.1888	178.806	898.147
20.741	179.04	898.119
21.0338	178.941	897.947
21.607	178.36	898.237
21.7008	177.508	898.23
21.816	177.108	898.18
21.0378	177.279	898.276
21.4081	177.051	898.235
21.9025	176.574	898.141
21.8856	176.422	898.296
21.7088	176.492	898.305
